class,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,matthews,roc_auc
376,0.79375,0.7333333333333333,0.8239583333333333,0.7685714285714286,0.7333333333333333,0.7333333333333333,0.7314685314685316,0.7333333333333333,0.7277389277389279,0.561757446387165,0.7685714285714286
510,0.8072215422276622,0.773109243697479,0.8165248963722577,0.7852272727272727,0.773109243697479,0.773109243697479,0.7707783405864308,0.7731092436974791,0.7690301632531445,0.5920404128525779,0.7852272727272728
399,0.8226919758412424,0.8220338983050848,0.8230210146093213,0.8224137931034483,0.8220338983050848,0.8220338983050848,0.8220211161387632,0.8220338983050847,0.82199555180612,0.6451057089656587,0.8224137931034483
91,0.839572192513369,0.8290598290598291,0.845879610585493,0.835978835978836,0.8290598290598291,0.8290598290598291,0.8289473684210527,0.8290598290598291,0.8286099865047233,0.6755414716253115,0.835978835978836
429,0.7292307692307692,0.6842105263157895,0.7492397660818713,0.7105180533751962,0.6842105263157895,0.6842105263157895,0.6817617866004964,0.6842105263157895,0.6778438030560272,0.43935049931534326,0.7105180533751961
384,0.8023715415019763,0.7787610619469026,0.8108713141418028,0.789407313997478,0.7787610619469026,0.7787610619469026,0.777646595828414,0.7787610619469025,0.7763928214451143,0.5916368333880637,0.789407313997478
65,0.7936507936507936,0.7857142857142857,0.7970521541950113,0.789894467540774,0.7857142857142857,0.7857142857142857,0.7854406130268199,0.7857142857142857,0.7850301039956212,0.5835331711850579,0.7898944675407739
504,0.8237762237762238,0.8073394495412844,0.8276897414512093,0.8124156545209177,0.8073394495412844,0.8073394495412844,0.8062960142168063,0.8073394495412844,0.8056438671390075,0.6360904365555579,0.8124156545209177
164,0.9019794442329654,0.8796296296296297,0.8940912743729647,0.8666666666666667,0.8796296296296297,0.8796296296296297,0.8739110911540189,0.8796296296296297,0.8768946764456419,0.7678345209364337,0.8666666666666666
273,0.801659125188537,0.7757009345794392,0.8043444552515471,0.7797202797202798,0.7757009345794392,0.7757009345794392,0.772340425531915,0.7757009345794392,0.7715649234440247,0.5809653169610469,0.7797202797202797
192,0.8659394792399719,0.8598130841121495,0.8720658743677943,0.8659394792399719,0.8598130841121495,0.8598130841121495,0.8598130841121495,0.8598130841121495,0.8598130841121495,0.7318789584799437,0.8659394792399719
968,0.7571790540540541,0.6981132075471698,0.7712423508414075,0.71875,0.6981132075471698,0.6981132075471698,0.6910746812386157,0.6981132075471698,0.6866756022957693,0.4743750333831844,0.71875
436,0.6982142857142857,0.6981132075471698,0.6981805929919137,0.6976495726495726,0.6981132075471698,0.6981132075471698,0.6976827094474154,0.6981132075471698,0.6978979584972925,0.39586345557259445,0.6976495726495726
