precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,matthews,roc_auc
0.8388866956178445,0.8076923076923077,0.8437608187312094,0.8141100702576112,0.8076923076923077,0.8076923076923077,0.8050974512743627,0.8076923076923077,0.8041363933417905,0.6525265474136385,0.8141100702576113
0.8559774436090226,0.8454935622317596,0.8594720707347769,0.849616009452075,0.8454935622317596,0.8454935622317596,0.8451484271156402,0.8454935622317596,0.8448032919995209,0.7055647760185808,0.849616009452075
0.8112895606991025,0.7896995708154506,0.8123873567948814,0.7913780397936625,0.7896995708154506,0.7896995708154506,0.7866180730772825,0.7896995708154506,0.786287912605336,0.6023385825421939,0.7913780397936625
0.856562599553998,0.8405172413793104,0.8528186826465709,0.833930036548072,0.8405172413793104,0.8405172413793104,0.8363549709274616,0.8405172413793104,0.8379298840714045,0.6901216179797358,0.8339300365480719
0.8573051948051948,0.8377192982456141,0.8580584985190248,0.8387456714120816,0.8377192982456141,0.8377192982456141,0.8357444654296229,0.8377192982456141,0.8355864788043436,0.695803386347926,0.8387456714120817
0.8345812078328122,0.832579185520362,0.8349816122953022,0.83310124508519,0.832579185520362,0.832579185520362,0.8324556910152647,0.8325791855203619,0.8323939437627161,0.6676808126978534,0.8331012450851901
0.8209961950882048,0.8148148148148148,0.8259412993069167,0.8200000000000001,0.8148148148148148,0.8148148148148148,0.8147989368087114,0.8148148148148148,0.8146719127598834,0.6409954209765482,0.82
0.7654303239409623,0.7302325581395349,0.7722597411860153,0.7405332638527011,0.7302325581395349,0.7302325581395349,0.7259099701072622,0.730232558139535,0.7238287240176494,0.5053506590200487,0.740533263852701
0.8472906403940887,0.8403755868544601,0.8453402406777832,0.8365452616690241,0.8403755868544601,0.8403755868544601,0.8381458966565349,0.8403755868544601,0.8391269603436221,0.6837514736997106,0.836545261669024
0.8858428805237315,0.8815165876777251,0.8856547808347747,0.881266846361186,0.8815165876777251,0.8815165876777251,0.8811321179890484,0.8815165876777251,0.8811641571297715,0.7670960780715776,0.881266846361186
0.8449248120300752,0.8133971291866029,0.8499028672158866,0.8198623853211009,0.8133971291866029,0.8133971291866029,0.8109036074701311,0.8133971291866029,0.8099685368264541,0.6643146035798767,0.8198623853211009
0.855988455988456,0.8529411764705882,0.8752878929349518,0.8684655979289058,0.8529411764705882,0.8529411764705882,0.8520309477756287,0.8529411764705882,0.8541927409261577,0.7243466001620339,0.8684655979289057
0.8544965786901271,0.8522167487684729,0.8543624710476768,0.8520190254319551,0.8522167487684729,0.8522167487684729,0.851925695390002,0.852216748768473,0.8519580346542766,0.7065112600644404,0.852019025431955
0.8110583446404342,0.7688442211055276,0.8182022732386491,0.7787234042553192,0.7688442211055276,0.7688442211055276,0.7645091582630171,0.7688442211055276,0.7627430215494017,0.5888946959863236,0.7787234042553193
0.8688183237896929,0.8585858585858586,0.8717418852765025,0.8620337250894226,0.8585858585858586,0.8585858585858586,0.8582242225859247,0.8585858585858586,0.8579349137859776,0.7308205570256472,0.8620337250894226
0.8249289772727273,0.7835051546391752,0.8316102389878164,0.7925191815856778,0.7835051546391752,0.7835051546391752,0.7795454545454545,0.7835051546391752,0.7780224929709466,0.6165969786020347,0.7925191815856778
0.8352941176470587,0.8148148148148148,0.8340402827797786,0.8128360215053764,0.8148148148148148,0.8148148148148148,0.8112426879726066,0.8148148148148148,0.8116548564543999,0.6477409290722996,0.8128360215053765
0.8167208378475984,0.7925531914893617,0.8209239067794656,0.7982993197278911,0.7925531914893617,0.7925531914893617,0.79041248606466,0.7925531914893617,0.789511136412154,0.6147442085081772,0.7982993197278911
0.8422459893048129,0.8258426966292135,0.8406837709547557,0.8233548061134268,0.8258426966292135,0.8258426966292135,0.8228855721393035,0.8258426966292135,0.8233998546592879,0.6653326551876307,0.8233548061134268
0.8366750208855471,0.807909604519774,0.8372390486574252,0.8087334014300307,0.807909604519774,0.807909604519774,0.8039994788952579,0.8079096045197741,0.8038430738702773,0.6448033014013548,0.8087334014300307
0.8454545454545455,0.8295454545454546,0.8425619834710745,0.8245341614906833,0.8295454545454546,0.8295454545454546,0.8257425742574258,0.8295454545454547,0.8269126912691269,0.6696620080077292,0.8245341614906833
0.8110532407407407,0.7906976744186046,0.8110532407407408,0.7906976744186046,0.7906976744186046,0.7906976744186046,0.7872164948453608,0.7906976744186046,0.7872164948453609,0.6014065304058601,0.7906976744186046
0.8299120234604105,0.813953488372093,0.8259223896883312,0.8057065217391304,0.813953488372093,0.813953488372093,0.8081160228698925,0.8139534883720931,0.8104510090707727,0.6351574833755815,0.8057065217391304
0.8326378539493293,0.8128654970760234,0.8290061965644364,0.8061728395061729,0.8128654970760234,0.8128654970760234,0.8073239436619719,0.8128654970760234,0.8090437361008155,0.6382622541586046,0.8061728395061729
0.803410740203193,0.7894736842105263,0.8017110992284776,0.7862130339539978,0.7894736842105263,0.7894736842105263,0.7855948732237392,0.7894736842105263,0.7864380930034756,0.5893729158615421,0.7862130339539978
0.8496130030959752,0.8466257668711656,0.8481747041729187,0.8421969696969697,0.8466257668711656,0.8466257668711656,0.8442814016584508,0.8466257668711656,0.8458052390467153,0.6917702226204884,0.8421969696969696
0.7726764611945065,0.7607361963190185,0.7711456580053414,0.7573086196503918,0.7607361963190185,0.7607361963190185,0.7562967222541691,0.7607361963190185,0.757305693632544,0.5297622253090989,0.7573086196503919
0.8453416149068322,0.845679012345679,0.8455869948623572,0.8423118362321071,0.845679012345679,0.845679012345679,0.8435266391067496,0.845679012345679,0.8453391639395322,0.6876467765535412,0.842311836232107
0.8204575596816976,0.808641975308642,0.816347791204113,0.7975219331999384,0.808641975308642,0.808641975308642,0.8013685084839616,0.8086419753086419,0.8051225558773449,0.6175537309903757,0.7975219331999385
0.8558196721311475,0.84472049689441,0.852119947052235,0.837138863000932,0.84472049689441,0.84472049689441,0.8405624876213111,0.84472049689441,0.8426414922578607,0.6927066902972988,0.8371388630009319
0.8688725490196079,0.8670886075949367,0.8676315462894019,0.852046783625731,0.8670886075949367,0.8670886075949367,0.8584652134965662,0.8670886075949367,0.8655408189106137,0.7207229549561405,0.8520467836257309
0.8414446721311475,0.8280254777070064,0.8395276443562701,0.8248050682261209,0.8280254777070064,0.8280254777070064,0.8251886675739205,0.8280254777070064,0.8258978701071921,0.6660419206836844,0.8248050682261208
0.8213866039952996,0.7834394904458599,0.8137971812854117,0.7681372549019607,0.7834394904458599,0.7834394904458599,0.7691975095122796,0.7834394904458599,0.7739448364901397,0.5871140323908574,0.7681372549019606
0.7690007037297678,0.7628205128205128,0.7668376369115285,0.7533554266777134,0.7628205128205128,0.7628205128205128,0.7554962511119584,0.7628205128205128,0.75929401644232,0.5221217791667399,0.7533554266777134
0.8131720430107527,0.7908496732026143,0.8206128329467988,0.8001545860529028,0.7908496732026143,0.7908496732026143,0.7897629680522158,0.7908496732026143,0.7886762629018172,0.6131884699934739,0.8001545860529028
0.8411280610196707,0.8231292517006803,0.8371771028764778,0.8157748049052397,0.8231292517006803,0.8231292517006803,0.8178612276019825,0.8231292517006803,0.8197577162775138,0.6564134273952331,0.8157748049052397
0.7860620815581254,0.773972602739726,0.7830397118535256,0.7658371040723981,0.773972602739726,0.773972602739726,0.7671451355661882,0.773972602739726,0.7698761224356034,0.5515284774019714,0.7658371040723981
0.882183908045977,0.8689655172413793,0.8808164883075704,0.8670536733917016,0.8689655172413793,0.8689655172413793,0.8673503779671625,0.8689655172413793,0.8676532165810782,0.7490847945579249,0.8670536733917015
0.8574074074074074,0.8402777777777778,0.8545524691358024,0.8356521739130435,0.8402777777777778,0.8402777777777778,0.8368070953436807,0.8402777777777778,0.8377987188962799,0.6927180473148395,0.8356521739130435
0.7797149122807017,0.7552447552447552,0.7771117040853883,0.7498041519780649,0.7552447552447552,0.7552447552447552,0.7468770545693623,0.7552447552447552,0.7484862277761687,0.5286736099254418,0.7498041519780649
0.8490525409130061,0.8357142857142857,0.846551618063246,0.8314250664485789,0.8357142857142857,0.8357142857142857,0.8326316336607931,0.8357142857142857,0.8336051027303171,0.6802492530422606,0.831425066448579
0.8428641251221897,0.8029197080291971,0.8404185485654759,0.7991471215351813,0.8029197080291971,0.8029197080291971,0.7955562924888079,0.8029197080291971,0.7964059173588529,0.6405210882023519,0.7991471215351813
0.8716931216931216,0.8613138686131386,0.8704476113235237,0.8594882729211087,0.8613138686131386,0.8613138686131386,0.8598503203575083,0.8613138686131386,0.8601639378408577,0.7310795261094809,0.8594882729211089
0.9191650011103709,0.9117647058823529,0.9171467387754568,0.9089924160346696,0.9117647058823529,0.9117647058823529,0.9108196721311476,0.9117647058823528,0.9112246865959499,0.8280949378454274,0.9089924160346696
0.7666666666666666,0.7647058823529411,0.7661764705882353,0.7632034632034632,0.7647058823529411,0.7647058823529411,0.7634268319199826,0.7647058823529412,0.7639384520931661,0.5298588120908821,0.7632034632034632
0.84375,0.8161764705882353,0.8423713235294118,0.8140817650876055,0.8161764705882353,0.8161764705882353,0.8116865134311826,0.8161764705882353,0.8121141283985209,0.6571624053424371,0.8140817650876054
0.8571777940816825,0.8208955223880597,0.8608060212510448,0.8256410256410256,0.8208955223880597,0.8208955223880597,0.8176043557168784,0.8208955223880597,0.8168729853455047,0.6820901500563049,0.8256410256410257
0.8594907407407408,0.835820895522388,0.8722360420121614,0.8497747747747748,0.835820895522388,0.835820895522388,0.8354910714285715,0.835820895522388,0.8347214818763327,0.7091989646811664,0.8497747747747748
0.7207107843137255,0.706766917293233,0.7195802005012532,0.7037330316742081,0.706766917293233,0.706766917293233,0.6999826479264273,0.706766917293233,0.7010002883314481,0.42410412500435574,0.7037330316742082
0.8286147623862488,0.803030303030303,0.8260563164506541,0.7987132352941176,0.803030303030303,0.803030303030303,0.7974025974025973,0.803030303030303,0.7984258166076348,0.6266149657893724,0.7987132352941176
0.7901785714285714,0.7727272727272727,0.7882395382395382,0.7688419117647058,0.7727272727272727,0.7727272727272727,0.7673872180451128,0.7727272727272727,0.7684552289815447,0.5586131466265662,0.7688419117647058
0.8971734892787524,0.8923076923076924,0.8949617633828161,0.888095238095238,0.8923076923076924,0.8923076923076924,0.8906512857486182,0.8923076923076924,0.8916865398480396,0.7852162501801753,0.888095238095238
0.7650632911392405,0.7751937984496124,0.774495142773035,0.7631975867269984,0.7751937984496124,0.7751937984496124,0.7640789556662673,0.7751937984496124,0.7747968397787787,0.5282575832215337,0.7631975867269984
0.8026607538802661,0.7751937984496124,0.7974011241169494,0.763768115942029,0.7751937984496124,0.7751937984496124,0.7640789556662673,0.7751937984496124,0.7676515837037711,0.5650920520431761,0.763768115942029
0.8501984126984128,0.8515625,0.8513919890873016,0.8489004200642452,0.8515625,0.8515625,0.8494956371062565,0.8515625,0.851424709140417,0.6990976277925939,0.848900420064245
0.8241660300483831,0.8203125,0.8223874777183601,0.8135467980295567,0.8203125,0.8203125,0.81626412032703,0.8203125,0.8188209916994321,0.6376244059056194,0.8135467980295567
0.9022641509433962,0.8984375,0.9001768867924529,0.8938423645320197,0.8984375,0.8984375,0.8966138552345448,0.8984375,0.8979011338925131,0.7960619683768656,0.8938423645320197
0.7852303523035231,0.7874015748031497,0.7865800311546423,0.7698717948717949,0.7874015748031497,0.7874015748031497,0.7748374811215444,0.7874015748031495,0.7844699529441084,0.5548896363352488,0.769871794871795
0.8612929623567922,0.848,0.8574337152209492,0.8408389089037571,0.848,0.848,0.8440065681444993,0.848,0.8458036124794747,0.7018338808700966,0.8408389089037572
0.721835075493612,0.6935483870967742,0.7246637443332958,0.6989583333333333,0.6935483870967742,0.6935483870967742,0.6869519000797237,0.6935483870967742,0.6854860140759347,0.42017109322314516,0.6989583333333333
0.7758420441347271,0.7419354838709677,0.779232700161103,0.7473958333333333,0.7419354838709677,0.7419354838709677,0.7363805474355567,0.7419354838709677,0.7351461171165765,0.5224640557094082,0.7473958333333333
0.9299040511727079,0.926829268292683,0.929624525456342,0.9264939185616077,0.926829268292683,0.926829268292683,0.926654740608229,0.926829268292683,0.926683828555638,0.8563911802211839,0.9264939185616077
0.9178921568627452,0.9105691056910569,0.9154511398055156,0.9070291777188328,0.9105691056910569,0.9105691056910569,0.9093952990022098,0.9105691056910569,0.9099822023466334,0.8248498068933342,0.907029177718833
0.9236263736263737,0.9180327868852459,0.9217618447126644,0.9154094827586207,0.9180327868852459,0.9180327868852459,0.9172320217096337,0.9180327868852459,0.9176324042974398,0.8389956203724596,0.9154094827586207
0.8125,0.8166666666666667,0.8159722222222221,0.8085714285714285,0.8166666666666667,0.8166666666666667,0.8102903133084219,0.8166666666666667,0.8160869981795535,0.6210590034081187,0.8085714285714286
0.8510217534607778,0.8151260504201681,0.8438426128526558,0.8025568181818181,0.8151260504201681,0.8151260504201681,0.805092316855271,0.8151260504201681,0.8084368947102367,0.6517791799058806,0.8025568181818182
0.8762531328320802,0.847457627118644,0.8745592795548192,0.8451149425287356,0.847457627118644,0.847457627118644,0.8438235294117646,0.847457627118644,0.8442273180458624,0.7206957147467996,0.8451149425287356
0.8581514762516047,0.8376068376068376,0.8528685691715218,0.828042328042328,0.8376068376068376,0.8376068376068376,0.8316546762589929,0.8376068376068376,0.8340896513558383,0.6855329140497134,0.828042328042328
0.8425120772946859,0.8421052631578947,0.8422408678701586,0.8339089481946624,0.8421052631578947,0.8421052631578947,0.8370911400444585,0.8421052631578947,0.8411024385352074,0.6763663133936744,0.8339089481946624
0.9149038461538461,0.911504424778761,0.9131041524846836,0.9081021437578815,0.911504424778761,0.911504424778761,0.9103174603174603,0.911504424778761,0.9111392049445147,0.8229778832235405,0.9081021437578815
0.803125,0.7589285714285714,0.7976004464285714,0.748161176846818,0.7589285714285714,0.7589285714285714,0.7440541684299619,0.7589285714285714,0.7473595913185418,0.5485393576825338,0.7481611768468182
0.8555327868852459,0.8532110091743119,0.8546397954579636,0.8512145748987854,0.8532110091743119,0.8532110091743119,0.8522033898305086,0.8532110091743119,0.8527631783548438,0.7067341695672626,0.8512145748987856
0.8112701252236136,0.7870370370370371,0.8244881733253826,0.8020833333333333,0.7870370370370371,0.7870370370370371,0.786579603058682,0.7870370370370371,0.78548176151063,0.6132846549348296,0.8020833333333334
0.8305970149253732,0.8130841121495327,0.8286511368391687,0.8097902097902098,0.8130841121495327,0.8130841121495327,0.8093371347113327,0.8130841121495327,0.8100865301989727,0.6400491187705782,0.8097902097902098
0.8729729729729729,0.8504672897196262,0.866835059358424,0.8399014778325123,0.8504672897196262,0.8504672897196262,0.8444767441860466,0.850467289719626,0.847044120843295,0.7121069153016257,0.8399014778325125
0.8105072463768116,0.8113207547169812,0.811088323762647,0.8078304597701149,0.8113207547169812,0.8113207547169812,0.8088712585647313,0.8113207547169812,0.8109125053582729,0.6183319122093773,0.807830459770115
0.8352918135526831,0.8018867924528302,0.8373796273714239,0.8048433048433048,0.8018867924528302,0.8018867924528302,0.7978385251112524,0.8018867924528302,0.7972987561323753,0.6394105552156771,0.8048433048433049
0.8221383147853736,0.8095238095238095,0.8176622000151412,0.7973220836390316,0.8095238095238095,0.8095238095238095,0.8015873015873016,0.8095238095238095,0.8057445200302343,0.6189631167426813,0.7973220836390316
0.9084397986837012,0.8942307692307693,0.9058563387831681,0.8907407407407408,0.8942307692307693,0.8942307692307693,0.8925518925518925,0.8942307692307693,0.8930684699915469,0.7989845292261131,0.8907407407407408
0.8472222222222222,0.8173076923076923,0.845352564102564,0.8144654088050314,0.8173076923076923,0.8173076923076923,0.8122922010069344,0.8173076923076923,0.8128822588070235,0.6608763214317868,0.8144654088050315
0.8445842868039665,0.8349514563106796,0.8542171172972532,0.8445842868039665,0.8349514563106796,0.8349514563106796,0.8349514563106796,0.8349514563106796,0.8349514563106796,0.6891685736079328,0.8445842868039666
0.8101888276947287,0.7864077669902912,0.8226455737780054,0.8007246376811594,0.7864077669902912,0.7864077669902912,0.7859032501889646,0.7864077669902912,0.7847933132260455,0.610840151991471,0.8007246376811595
0.8229402872260014,0.8252427184466019,0.8289266083995627,0.8273946360153257,0.8252427184466019,0.8252427184466019,0.8238981762917934,0.8252427184466019,0.8258402927376282,0.650319668443271,0.8273946360153257
0.7962962962962963,0.7941176470588235,0.7977487291212783,0.7957258375048133,0.7941176470588235,0.7941176470588235,0.7940978563875807,0.7941176470588235,0.7940186937026085,0.5920218589606181,0.7957258375048133
0.8387635756056808,0.8118811881188119,0.8441400531030546,0.8187893081761006,0.8118811881188119,0.8118811881188119,0.8100188100188099,0.8118811881188119,0.809087620968809,0.6572494378927901,0.8187893081761007
0.8133333333333334,0.72,0.8245333333333333,0.7358490566037736,0.72,0.72,0.7057587221521648,0.72,0.7018747372845734,0.5436887751983938,0.7358490566037736
0.8282051282051281,0.8080808080808081,0.8329966329966331,0.8142389525368249,0.8080808080808081,0.8080808080808081,0.8068193488754236,0.8080808080808081,0.8060309368720584,0.6422922565449277,0.8142389525368249
0.8409090909090909,0.8383838383838383,0.8402203856749312,0.8370098039215685,0.8383838383838383,0.8383838383838383,0.837571780147662,0.8383838383838383,0.8379198051060233,0.6779076806833005,0.8370098039215685
0.8447053610988038,0.826530612244898,0.8431907986943117,0.8241666666666667,0.826530612244898,0.826530612244898,0.8234234234234235,0.826530612244898,0.823901452472881,0.6685566180647047,0.8241666666666666
0.7703598484848485,0.7448979591836735,0.7673643320964749,0.7382144347100543,0.7448979591836735,0.7448979591836735,0.7349345450611273,0.7448979591836735,0.7370321059290319,0.5075573602071557,0.7382144347100542
0.8088691796008869,0.7916666666666666,0.8260716925351073,0.8088691796008869,0.7916666666666666,0.7916666666666666,0.7916666666666667,0.7916666666666666,0.7916666666666666,0.6177383592017739,0.8088691796008869
0.8239467849223947,0.8125,0.8288525498891351,0.8183006535947712,0.8125,0.8125,0.8121739130434782,0.8125,0.8116847826086957,0.6422226198779455,0.8183006535947712
0.844047619047619,0.8105263157894737,0.8534335839598998,0.821969696969697,0.8105263157894737,0.8105263157894737,0.8088103756708408,0.8105263157894737,0.8074757555785708,0.6656512830241001,0.821969696969697
0.8143518518518519,0.7978723404255319,0.8284771473601261,0.8124712379199264,0.7978723404255319,0.7978723404255319,0.7978494623655915,0.7978723404255319,0.7975749256463053,0.6268202686275212,0.8124712379199265
0.7405835543766579,0.6808510638297872,0.760494384558948,0.708697653014266,0.6808510638297872,0.6808510638297872,0.6755637367694431,0.6808510638297872,0.6702764097090991,0.4481482931005697,0.708697653014266
0.8218984962406015,0.7978723404255319,0.8379159334506479,0.8152323976069948,0.7978723404255319,0.7978723404255319,0.7976662512744986,0.7978723404255319,0.7968418946703658,0.6370960202544387,0.8152323976069951
0.8175333640128855,0.8191489361702128,0.8188796741439917,0.8159340659340659,0.8191489361702128,0.8191489361702128,0.8166379804934023,0.8191489361702128,0.8189206674723211,0.6334654110914429,0.8159340659340659
0.7316176470588236,0.6630434782608695,0.7409686700767264,0.6794019933554817,0.6630434782608695,0.6630434782608695,0.6480315932370726,0.6630434782608695,0.6432909979664,0.407689428750167,0.6794019933554817
0.9198717948717949,0.9120879120879121,0.9192730346576501,0.9113526570048309,0.9120879120879121,0.9120879120879121,0.9115646258503401,0.9120879120879121,0.9116393810271363,0.8311807948260117,0.9113526570048309
0.8329326923076923,0.8111111111111111,0.823744658119658,0.782508924018358,0.8111111111111111,0.8111111111111111,0.7924297924297925,0.8111111111111111,0.8035002035002035,0.6133725023976253,0.782508924018358
0.8725891291642315,0.8409090909090909,0.8662531215132034,0.8308251167618059,0.8409090909090909,0.8409090909090909,0.8339622641509434,0.8409090909090909,0.8362778730703259,0.7021733180915848,0.8308251167618058
0.7537831021437579,0.7011494252873564,0.7613021988375295,0.7134146341463414,0.7011494252873564,0.7011494252873564,0.6919934640522876,0.7011494252873564,0.6889414769739313,0.4654504394520804,0.7134146341463414
0.781986531986532,0.7586206896551724,0.7875498277797128,0.7664369034994698,0.7586206896551724,0.7586206896551724,0.7565622918054631,0.7586206896551724,0.7552757931493946,0.5482029493209455,0.7664369034994698
0.7891025641025642,0.7209302325581395,0.8091532498509242,0.7472587719298246,0.7209302325581395,0.7209302325581395,0.7153888582460011,0.7209302325581395,0.7107710463192191,0.5347266403004937,0.7472587719298245
